Year	NO2_ppb	NO2_st	SPM_ugm3	SPM_st	PM25_ugm3	PM25_st	OX_ppb	OX_st	SO2_ppb	SO2_st	CO_ppb	CO_st
2009	23	27	24	28			28	24	2	11	400	6
2010	22	26	22	27			30	30	2	11	400	6
2011	21	27	22	28	16.7	9	26	24	2	11	400	6
2012	20	27	20	28	14.9	8	28	24	2	11	400	6
2013	19	27	22	28	16.5	27	30	24	2	11	300	6
2014	19	27	21	28	16.9	27	30	24	2	11	300	6
2015	19	27	20	28	14.3	28	30	24	2	11	200	6
2016	18	27	17	28	13.3	28	29	24	2	11	200	6
2017	18	27	18	28	13.4	28	31	24	2	11	200	6
2018	16	27	19	28	13	28	31	24	2	11	200	6
2019	15	27	16	28	11	28	31	24	2	11	200	6
